shotnumber,time,ip,md_index,type,measured,reconstructed,chi_squared
38969,0.314,75.4339544,0,Diamagnetic_Flux,0.001014776062220335,0.0012509188381955028,5.57634347006416e-16
41681,0.379,59.7019588,0,Diamagnetic_Flux,-0.0,0.0006032074452377856,3.638591808223773e-15
38693,0.321,60.2364185,0,Diamagnetic_Flux,4.3379918890902136e-16,0.0007952046580612659,6.323504138936245e-15
38693,0.324,38.562204599999994,0,Diamagnetic_Flux,2.637907825491371e-16,0.00028022186597809196,7.852429525432832e-16
38693,0.325,33.8177742,0,Diamagnetic_Flux,1.0123909177406319e-16,0.00020592335204128176,4.240442545626284e-16
38693,0.326,28.680809099999998,0,Diamagnetic_Flux,3.480504702382223e-16,0.0001433108700439334,2.053800390160808e-16
40759,0.319,5.40006427,0,Diamagnetic_Flux,0.00014843448298051953,1.03311595012201e-05,1.9072529700250754e-16
39379,0.315,88.4635069,0,Diamagnetic_Flux,0.002211546991020441,0.002007237868383527,4.1742196569253707e-16
39379,0.317,64.4099028,0,Diamagnetic_Flux,0.0012354643549770117,0.0009033075766637921,1.103281166105934e-15
40631,0.315,94.68283530000001,0,Diamagnetic_Flux,0.0018507307395339012,0.002132853725925088,7.95934202403527e-16
40636,0.314,87.0734301,0,Diamagnetic_Flux,0.0011436168570071459,0.0018261189106851816,4.658091251450889e-15
39017,0.31,54.1955749,0,Diamagnetic_Flux,0.00032324090716429055,0.0007271842914633453,1.6317025643714108e-15
39017,0.311,66.01466160000001,0,Diamagnetic_Flux,0.0005144656170159578,0.0010960119543597102,3.3819615775129274e-15
39017,0.312,67.2650776,0,Diamagnetic_Flux,0.0006111609400250018,0.0011204812908545136,2.5940724940424218e-15
39017,0.313,58.350203900000004,0,Diamagnetic_Flux,0.0005410117446444929,0.0007899709162302315,6.198067241535593e-16
39017,0.314,38.0005736,0,Diamagnetic_Flux,0.00032244776957668364,0.00028768781339749694,1.2082542007958982e-17
40558,0.313,58.8755701,0,Diamagnetic_Flux,0.0005478691309690475,0.0007466330425813794,3.9507093673642343e-16
40477,0.321,63.520996,0,Diamagnetic_Flux,0.0010190035682171583,0.0009346079314127564,7.122627261567507e-17
40477,0.324,40.412144500000004,0,Diamagnetic_Flux,0.0003997527528554201,0.000317684025503695,6.735275124321175e-17
40477,0.326,24.1152193,0,Diamagnetic_Flux,0.00011647919745882973,9.802713611861691e-05,3.4047852094945783e-18
40242,0.327,24.4444376,0,Diamagnetic_Flux,0.00021727013518102467,0.00011626959167188033,1.0201110936592628e-16
40242,0.328,16.1663913,0,Diamagnetic_Flux,0.00010957258200505748,4.6671942982356995e-05,3.956490565752592e-17
43223,0.324,67.3481728,0,Diamagnetic_Flux,0.0008357304031960666,0.0011529893381521106,1.0065324275958373e-15
40993,0.321,40.5268805,0,Diamagnetic_Flux,0.0008010466699488461,0.00047808702220208943,1.043029489106249e-15
40506,0.316,60.9859387,0,Diamagnetic_Flux,0.0005393740721046925,0.0009212814620696008,1.458532395777663e-15
40506,0.317,57.336002,0,Diamagnetic_Flux,0.0005132628139108419,0.0007633044151589274,6.252081473790815e-16
40506,0.318,50.8691925,0,Diamagnetic_Flux,0.0004329977964516729,0.000554243684746325,1.4700561202063802e-16
40562,0.309,39.241881500000005,0,Diamagnetic_Flux,0.00011917618394363672,0.0003492377873044461,5.292834131079857e-16
40562,0.31,37.9652336,0,Diamagnetic_Flux,0.00013850406685378402,0.00030982226599007845,2.9349924556422e-16
40562,0.311,32.0889531,0,Diamagnetic_Flux,0.00011438472574809566,0.00020159244013484567,7.605185902085222e-17
43977,0.301,103.00969500000001,0,Diamagnetic_Flux,-0.0002700305776670575,0.002333896467462182,6.780435723519398e-14
44405,0.366,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.367,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.368,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.369,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.37,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.371,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.372,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.373,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.374,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.375,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.376,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.377,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.378,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.379,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
44405,0.38,25.9055671,0,Diamagnetic_Flux,-0.0,0.00011158800043631345,1.2451881956494727e-16
38323,0.317,41.6628861,0,Diamagnetic_Flux,-9.959805146554169e-16,0.00027767856954596937,7.710538801273528e-16
40598,0.317,66.0589532,0,Diamagnetic_Flux,0.0010325821349397302,0.0008595609106123447,2.9936349288607795e-16
40598,0.318,49.683434999999996,0,Diamagnetic_Flux,0.000615162483882159,0.0004285940667614341,3.4807776058099166e-16
40749,0.311,34.0003024,0,Diamagnetic_Flux,0.00017936712538357824,0.0004327960195951164,6.422620440413036e-16
40749,0.312,42.0680201,0,Diamagnetic_Flux,0.00041152030462399125,0.0006803132710047066,7.224964458765791e-16
40749,0.313,47.2810192,0,Diamagnetic_Flux,0.0006366405868902802,0.0008773492882028222,5.79406852459555e-16
40749,0.314,48.6864397,0,Diamagnetic_Flux,0.0007628336315974593,0.0009403523290529847,3.151289200866282e-16
40749,0.315,49.634553999999994,0,Diamagnetic_Flux,0.0008100445265881717,0.0009763634297996759,2.7661991709847114e-16
40749,0.316,48.500759599999995,0,Diamagnetic_Flux,0.0007481763605028391,0.0009314792696386576,3.3599944133005976e-16
40749,0.317,40.814480499999995,0,Diamagnetic_Flux,0.0004976380150765181,0.0006382927531376481,1.9783763413725488e-16
40749,0.318,23.9760932,0,Diamagnetic_Flux,0.00014388782437890768,0.00019099265045952052,2.2188640166979687e-17
44984,0.308,18.3857377,0,Diamagnetic_Flux,-0.000471056584501639,6.309885066002607e-05,2.853220106672507e-15
39241,0.321,25.366344400000003,0,Diamagnetic_Flux,0.00024592992849648,0.00019833007536362857,2.2657461322756366e-17
41272,0.317,48.7887097,0,Diamagnetic_Flux,0.00037904622149653733,0.0009745745919644833,3.546540079164438e-15
44445,0.307,111.809679,0,Diamagnetic_Flux,0.0014557430986315012,0.002720031188800931,1.5984240163023286e-14
44445,0.31,88.13489100000001,0,Diamagnetic_Flux,0.0004860310291405767,0.0015063121682032943,1.040973591912497e-14
44445,0.311,67.0791116,0,Diamagnetic_Flux,7.10241511114873e-05,0.0008107982575893402,5.472657425836932e-15
44445,0.312,51.9845282,0,Diamagnetic_Flux,-0.00011965340672759339,0.00045439539826475084,3.2953200596459427e-15
40314,0.323,28.4551767,0,Diamagnetic_Flux,0.0002439449162920937,0.0001801468024495989,4.070198783221071e-17
40835,0.318,95.2824115,0,Diamagnetic_Flux,0.0032394174486398697,0.003493752796202898,6.468649269558019e-16
40835,0.319,86.6496723,0,Diamagnetic_Flux,0.0029781009070575237,0.0028767064213752747,1.0280833280541508e-16
40835,0.32,79.14673970000001,0,Diamagnetic_Flux,0.0026629145722836256,0.002400079509243369,6.90822548786511e-16
40835,0.321,69.760784,0,Diamagnetic_Flux,0.0022562299855053425,0.0018523772014304996,1.6309700926302726e-15
40835,0.322,61.4700475,0,Diamagnetic_Flux,0.001821593614295125,0.0014174631796777248,1.6332139887866677e-15
40835,0.325,27.086828399999998,0,Diamagnetic_Flux,0.0003465713234618306,0.00022123605594970286,1.5708930102968405e-16
39141,0.319,20.206984199999997,0,Diamagnetic_Flux,3.029620165762026e-05,9.471626253798604e-05,4.1499439573548585e-17
40249,0.319,84.5657277,0,Diamagnetic_Flux,0.0019316914258524776,0.0016506128013134003,7.900516644639643e-16
40249,0.32,81.5043294,0,Diamagnetic_Flux,0.0018931791419163346,0.0014899345114827156,1.6260630190085917e-15
40249,0.321,69.244858,0,Diamagnetic_Flux,0.0015083645703271031,0.0010217593517154455,2.367846087456796e-15
40249,0.323,45.115411800000004,0,Diamagnetic_Flux,0.0007217798847705126,0.00037447846261784434,1.2061826460657674e-15
40249,0.324,34.3944833,0,Diamagnetic_Flux,0.0004539679503068328,0.00020492188923526555,6.202394521104878e-16
38028,0.316,53.6484164,0,Diamagnetic_Flux,-0.00044295075349509716,0.000612644013017416,1.1142803124425046e-14
41549,0.324,83.7473885,0,Diamagnetic_Flux,0.0013009149115532637,0.001504635438323021,4.150204949381731e-16
40505,0.318,59.0838137,0,Diamagnetic_Flux,0.0006062129396013916,0.0008232708205468953,4.711412187238784e-16
40505,0.319,48.2050485,0,Diamagnetic_Flux,0.0004257622640579939,0.0004926868714392185,4.478903099055357e-17
40013,0.314,48.698790699999996,0,Diamagnetic_Flux,0.0005599511205218732,0.00047497250488959253,7.221366818671227e-17
38766,0.315,75.6415386,0,Diamagnetic_Flux,0.0008867624565027654,0.001494290423579514,3.69090244546383e-15
38766,0.316,70.6137414,0,Diamagnetic_Flux,0.000819490640424192,0.0012310456950217485,1.6937754680868109e-15
38766,0.317,63.823374799999996,0,Diamagnetic_Flux,0.0007010279805399477,0.0009592978749424219,6.670335755233148e-16
38766,0.318,56.728292,0,Diamagnetic_Flux,0.0005689396057277918,0.0007216717349365354,2.332709943194826e-16
38766,0.319,50.2554291,0,Diamagnetic_Flux,0.000424765981733799,0.0005364585085771978,1.2475220361169543e-16
38766,0.32,45.3575241,0,Diamagnetic_Flux,0.0003122762718703598,0.0004226375313010067,1.2179605862577792e-16
38766,0.321,36.0636994,0,Diamagnetic_Flux,0.00018450776406098157,0.0002465121797285974,3.8445455664778305e-17
38766,0.322,26.5272511,0,Diamagnetic_Flux,7.623079000040889e-05,0.00012174509174656123,2.0715512559722775e-17
40799,0.318,70.6873934,0,Diamagnetic_Flux,0.0009763204725459218,0.0010563835967332125,6.410101161103719e-17
39196,0.318,61.1987861,0,Diamagnetic_Flux,0.0008228504448197782,0.0009791372576728463,2.442556616866112e-16
39196,0.319,53.056076999999995,0,Diamagnetic_Flux,0.0006293446640484035,0.0006880418513901532,3.44536342298301e-17
39196,0.32,43.3096251,0,Diamagnetic_Flux,0.0004219216061756015,0.00042283482616767287,8.339781954188809e-21
40472,0.315,41.3044033,0,Diamagnetic_Flux,0.00026727234944701195,0.00042301893699914217,2.425699867122363e-16
40472,0.316,14.7728525,0,Diamagnetic_Flux,5.6646676966920495e-05,3.626410762080923e-05,4.154491051900124e-18
39898,0.313,84.879352,0,Diamagnetic_Flux,0.002095953794196248,0.0019651358015835285,1.7113334552317676e-16
39898,0.316,63.446152000000005,0,Diamagnetic_Flux,0.0014633967075496912,0.0008997349068522453,3.177146046251522e-15
39898,0.317,54.4136546,0,Diamagnetic_Flux,0.0009821676649153233,0.0006095595308579504,1.388368421591853e-15
39898,0.318,47.9400732,0,Diamagnetic_Flux,0.0005929596372880042,0.0004429630935192108,2.249896061337365e-16
40278,0.323,34.996563099999996,0,Diamagnetic_Flux,0.0002409058652119711,0.00021434653899632394,7.053977060989893e-18
40278,0.324,27.1054421,0,Diamagnetic_Flux,0.0001423117209924385,0.00011573155643418431,7.065049700669528e-18
39513,0.32,50.991470500000005,0,Diamagnetic_Flux,0.0004789654922205955,0.0006630455609411001,3.388547364556948e-16
39066,0.314,74.15574830000001,0,Diamagnetic_Flux,0.001024680444970727,0.001203541993163526,3.199145768292762e-16
39066,0.315,43.633896500000006,0,Diamagnetic_Flux,0.000490149250254035,0.00033983137109316885,2.2595464135845517e-16
43831,0.309,150.12555700000001,0,Diamagnetic_Flux,0.003977114800363779,0.004713071044534445,5.4163157588008916e-15
43831,0.311,155.15183,0,Diamagnetic_Flux,0.003423142246901989,0.005018674302846193,2.5457221169956044e-14
43831,0.313,86.69145239999999,0,Diamagnetic_Flux,0.0007154160412028432,0.0013414620188996196,3.91933494936058e-15
43831,0.315,65.04338870000001,0,Diamagnetic_Flux,0.0003846698091365397,0.000691452412866056,9.411555659905534e-16
40151,0.313,62.1008804,0,Diamagnetic_Flux,0.0008838078356347978,0.0009662859956733882,6.802646007363414e-17
40470,0.314,42.5425624,0,Diamagnetic_Flux,0.00029663913301192224,0.0004248877230565995,1.6447697681184825e-16
40470,0.315,30.8556918,0,Diamagnetic_Flux,0.0002153946115868166,0.00019146384147461504,5.726814158214395e-18
40559,0.313,57.2522132,0,Diamagnetic_Flux,0.0005459195235744119,0.0007023928919807076,2.448392409174898e-16
39192,0.32,35.0075282,0,Diamagnetic_Flux,0.0002267433883389458,0.0002681291080079973,1.7127775471451627e-17
43882,0.31,145.244856,0,Diamagnetic_Flux,0.003927269950509071,0.004248707089573145,1.0332171418079e-15
43882,0.312,125.359357,0,Diamagnetic_Flux,0.003165953792631626,0.0030641136690974236,1.0371404925404635e-16
43882,0.314,78.6560635,0,Diamagnetic_Flux,0.00121966318693012,0.0010418749880045652,3.160863849543808e-16
43229,0.324,72.8568064,0,Diamagnetic_Flux,0.0009323860867880285,0.0013673867797479033,1.8922563575730564e-15
39840,0.313,64.1238009,0,Diamagnetic_Flux,0.0020098863169550896,0.0016302893636748195,1.4409385685511256e-15
39840,0.315,52.7846104,0,Diamagnetic_Flux,0.0015647491673007607,0.0010124958353117108,3.0498374177956745e-15
39840,0.316,42.223058599999995,0,Diamagnetic_Flux,0.0010262270225211978,0.0005875274073332548,1.9245742644008338e-15
38203,0.31,49.9670713,0,Diamagnetic_Flux,5.974931764053616e-16,0.0005703223869204521,3.2526766094328986e-15
38203,0.311,41.4763903,0,Diamagnetic_Flux,4.944779293328001e-16,0.00035836841561831534,1.2842792955608507e-15
40941,0.318,44.000733,0,Diamagnetic_Flux,0.0007578634540550411,0.0007740113651379943,2.607545433188673e-18
38411,0.317,25.3789424,0,Diamagnetic_Flux,-3.852349618682638e-05,0.0001406058290740475,3.2087317989755166e-16
38363,0.313,82.640852,0,Diamagnetic_Flux,-9.150174659621556e-17,0.0015819108812138438,2.5024419521161093e-14
41341,0.315,22.7900107,0,Diamagnetic_Flux,0.0005286025698296726,0.00019460803014226258,1.1155234391717187e-15
41341,0.316,23.42044,0,Diamagnetic_Flux,0.00032627632026560605,0.00020027115533594042,1.587730569450378e-16
41341,0.317,31.7883074,0,Diamagnetic_Flux,0.00036844564601778984,0.000392977031879127,6.0178903303753735e-18
41341,0.318,38.016214399999996,0,Diamagnetic_Flux,0.00047568799345754087,0.0005985851748846471,1.5103723738666227e-16
41341,0.321,12.9703917,0,Diamagnetic_Flux,0.00017079547978937626,5.331423380994238e-05,1.3801842039670248e-16
44768,0.312,134.144767,0,Diamagnetic_Flux,0.0037706680595874786,0.003589942818507552,3.266159309310378e-16
44768,0.313,125.996133,0,Diamagnetic_Flux,0.003145249793305993,0.0031351312063634396,1.0238367027304924e-18
38251,0.314,78.1247804,0,Diamagnetic_Flux,4.863225967710605e-06,0.0014200841542333364,2.0028502307708508e-14
38251,0.315,62.2386974,0,Diamagnetic_Flux,3.6466408346313983e-06,0.0008005343843251467,6.3503004497391085e-15
38251,0.316,46.9330463,0,Diamagnetic_Flux,2.3748102648823988e-06,0.0003962076734751463,1.5510432166944096e-15
41442,0.335,52.8635231,0,Diamagnetic_Flux,0.0006999092292971909,0.00046758525422774255,5.397443229461355e-16
41442,0.336,33.651682699999995,0,Diamagnetic_Flux,0.0002956133394036442,0.00016301494906656444,1.7582332724745442e-16
44777,0.308,203.30881599999998,0,Diamagnetic_Flux,0.00838503148406744,0.009146243333816528,5.794428301839896e-15
44777,0.31,167.250416,0,Diamagnetic_Flux,0.005821082275360823,0.005646093282848597,3.062105895943265e-16
44777,0.312,104.524367,0,Diamagnetic_Flux,0.0024440367706120014,0.0019897944293916225,2.063360612808451e-15
40672,0.313,61.5245758,0,Diamagnetic_Flux,0.0006326052825897932,0.0008448513108305633,4.5048377920624055e-16
44860,0.307,153.354275,0,Diamagnetic_Flux,0.004751133732497692,0.005413235630840063,4.383788101812057e-15
44860,0.308,124.674004,0,Diamagnetic_Flux,0.0029728803783655167,0.0033486916217952967,1.412341359823281e-15
44860,0.311,80.9354235,0,Diamagnetic_Flux,0.000798225577455014,0.0012343116104602814,1.9017103040555984e-15
44860,0.312,61.451448,0,Diamagnetic_Flux,6.753418711014092e-05,0.000641163787804544,3.2905095477802487e-15
44860,0.313,38.449182699999994,0,Diamagnetic_Flux,-0.00013524388486985117,0.00022285524755716324,1.2823498603861238e-15
41680,0.323,55.0323648,0,Diamagnetic_Flux,0.000529720913618803,0.000566827249713242,1.3768807589291208e-17
41680,0.324,33.0636205,0,Diamagnetic_Flux,-3.74987075701938e-06,0.00015864433953538537,2.637188112184001e-16
40567,0.313,64.6145771,0,Diamagnetic_Flux,0.000533759593963623,0.0009155660518445075,1.4577615957956616e-15
40567,0.314,42.630031100000004,0,Diamagnetic_Flux,0.00032099283998832107,0.00034023093758150935,3.7010480108914176e-18
39068,0.314,76.0765456,0,Diamagnetic_Flux,0.0010839254828169942,0.0012728760484606028,3.570228784902503e-16
39068,0.315,45.6547179,0,Diamagnetic_Flux,0.0005212208488956094,0.00038082071114331484,1.97121957471274e-16
38907,0.314,86.2259008,0,Diamagnetic_Flux,0.0015675369650125504,0.0019363488536328077,1.3602222579084215e-15
40921,0.313,58.0675964,0,Diamagnetic_Flux,0.0017992339562624693,0.0022907108068466187,2.4154950788716394e-15
40921,0.314,59.771464,0,Diamagnetic_Flux,0.0019244577270001173,0.002396509749814868,2.2283310789563034e-15
40921,0.315,57.9773554,0,Diamagnetic_Flux,0.001955077052116394,0.002293185330927372,1.1431725003942304e-15
40921,0.316,56.947347199999996,0,Diamagnetic_Flux,0.0019041459308937192,0.0022502057254314423,1.1975741443437035e-15
40921,0.317,50.6133442,0,Diamagnetic_Flux,0.0016271998174488544,0.0017853763420134783,2.5019818014675134e-16
39550,0.314,66.7149782,0,Diamagnetic_Flux,0.0016016269801184535,0.0018045208416879177,4.116588593985372e-16
39550,0.315,49.6678041,0,Diamagnetic_Flux,0.001001504366286099,0.000888773356564343,1.2708278829628604e-16
39550,0.316,32.9419544,0,Diamagnetic_Flux,0.0004811979888472706,0.0003393655060790479,2.0116451485627376e-16
40485,0.323,38.9787114,0,Diamagnetic_Flux,0.0002984071325045079,0.00028169245342724025,2.7938076887766794e-18
40485,0.325,26.1886692,0,Diamagnetic_Flux,8.330751734320074e-05,0.00011436128988862038,9.643365879733028e-18
41336,0.318,24.5324827,0,Diamagnetic_Flux,0.00029288194491527975,0.00019727754988707602,9.140196876200696e-17
38380,0.313,52.5647222,0,Diamagnetic_Flux,1.5646368778879794e-16,0.0006587221869267523,4.339149465491755e-15
41634,0.325,132.452717,0,Diamagnetic_Flux,0.006043564528226852,0.006333771161735058,8.421980831913728e-16
41634,0.326,137.718445,0,Diamagnetic_Flux,0.0065871975384652615,0.006686046253889799,9.771017384478946e-17
41634,0.327,134.34584099999998,0,Diamagnetic_Flux,0.006497818976640701,0.006212801206856966,8.123528772948675e-16
42748,0.332,109.65059699999999,0,Diamagnetic_Flux,0.0027564149349927902,0.0026482040993869305,1.170956742781168e-16
42748,0.333,76.6292908,0,Diamagnetic_Flux,0.00151336588896811,0.0011448904406279325,1.3577423571970977e-15
42748,0.334,41.3722431,0,Diamagnetic_Flux,0.0006368342437781394,0.0002764015516731888,1.2991173010934963e-15
39553,0.316,66.7242896,0,Diamagnetic_Flux,0.0018905306933447719,0.0015450919745489955,1.1932789461472954e-15
38906,0.314,86.6507996,0,Diamagnetic_Flux,0.0015335754724219441,0.00196341285482049,1.847602474659704e-15
38906,0.316,40.2078027,0,Diamagnetic_Flux,0.0005075375665910542,0.0003142794012092054,3.7348721375140377e-16
