    6    1  420  100.00
   3.3551e-01   7.3725e-01   5.1200e-01
   3.3335e-01   7.3823e-01   5.1200e-01
   3.3119e-01   7.3920e-01   5.1200e-01
   3.2902e-01   7.4016e-01   5.1200e-01
   3.2686e-01   7.4112e-01   5.1200e-01
   3.2469e-01   7.4208e-01   5.1200e-01
   3.2252e-01   7.4302e-01   5.1200e-01
   3.2034e-01   7.4396e-01   5.1200e-01
   3.1816e-01   7.4490e-01   5.1200e-01
   3.1598e-01   7.4582e-01   5.1200e-01
   3.1380e-01   7.4675e-01   5.1200e-01
   3.1161e-01   7.4766e-01   5.1200e-01
   3.0943e-01   7.4857e-01   5.1200e-01
   3.0724e-01   7.4947e-01   5.1200e-01
   3.0504e-01   7.5037e-01   5.1200e-01
   3.0285e-01   7.5126e-01   5.1200e-01
   3.0065e-01   7.5214e-01   5.1200e-01
   2.9845e-01   7.5301e-01   5.1200e-01
   2.9624e-01   7.5388e-01   5.1200e-01
   2.9403e-01   7.5475e-01   5.1200e-01
   2.9183e-01   7.5560e-01   5.1200e-01
   2.8961e-01   7.5645e-01   5.1200e-01
   2.8740e-01   7.5730e-01   5.1200e-01
   2.8518e-01   7.5814e-01   5.1200e-01
   2.8297e-01   7.5897e-01   5.1200e-01
   2.8074e-01   7.5979e-01   5.1200e-01
   2.7852e-01   7.6061e-01   5.1200e-01
   2.7629e-01   7.6142e-01   5.1200e-01
   2.7407e-01   7.6223e-01   5.1200e-01
   2.7183e-01   7.6302e-01   5.1200e-01
   2.6960e-01   7.6382e-01   5.1200e-01
   2.6737e-01   7.6460e-01   5.1200e-01
   2.6513e-01   7.6538e-01   5.1200e-01
   2.6289e-01   7.6615e-01   5.1200e-01
   2.6065e-01   7.6692e-01   5.1200e-01
   2.5840e-01   7.6768e-01   5.1200e-01
   2.5616e-01   7.6843e-01   5.1200e-01
   2.5391e-01   7.6918e-01   5.1200e-01
   2.5166e-01   7.6992e-01   5.1200e-01
   2.4940e-01   7.7065e-01   5.1200e-01
   2.4715e-01   7.7137e-01   5.1200e-01
   2.4489e-01   7.7209e-01   5.1200e-01
   2.4263e-01   7.7281e-01   5.1200e-01
   2.4037e-01   7.7351e-01   5.1200e-01
   2.3810e-01   7.7421e-01   5.1200e-01
   2.3584e-01   7.7491e-01   5.1200e-01
   2.3357e-01   7.7559e-01   5.1200e-01
   2.3130e-01   7.7627e-01   5.1200e-01
   2.2903e-01   7.7695e-01   5.1200e-01
   2.2676e-01   7.7761e-01   5.1200e-01
   2.2448e-01   7.7827e-01   5.1200e-01
   2.2220e-01   7.7893e-01   5.1200e-01
   2.1992e-01   7.7957e-01   5.1200e-01
   2.1764e-01   7.8021e-01   5.1200e-01
   2.1536e-01   7.8085e-01   5.1200e-01
   2.1307e-01   7.8147e-01   5.1200e-01
   2.1079e-01   7.8209e-01   5.1200e-01
   2.0850e-01   7.8271e-01   5.1200e-01
   2.0621e-01   7.8331e-01   5.1200e-01
   2.0392e-01   7.8391e-01   5.1200e-01
   2.0162e-01   7.8451e-01   5.1200e-01
   1.9933e-01   7.8509e-01   5.1200e-01
   1.9703e-01   7.8567e-01   5.1200e-01
   1.9473e-01   7.8624e-01   5.1200e-01
   1.9243e-01   7.8681e-01   5.1200e-01
